# #Voltage (V)	 Balanced Pumped	 Balanced Umpumed	 referenceDiode closed	 referenceDiode	 Diode+ Pumped	 Diode+ Unpumped	 Diode- Pumped	 Diode- Unpumped
4.000000000000003553e+00	6.739952138714214724e-01	6.784426516179461464e-01	-1.019592306301734808e-01	-1.012018798870058661e-01	1.408979837890183828e-01	1.411522246414066706e-01	1.865292030037228252e-02	1.891253233391962038e-02
3.950000000000003730e+00	6.825212603481288776e-01	6.869257281844419749e-01	-1.017211038004128265e-01	-1.009870286121196253e-01	1.404217297977406187e-01	1.405363172245427950e-01	1.829841559325334072e-02	1.835212842768547958e-02
3.900000000000003908e+00	7.065685825867180636e-01	7.105648317884004639e-01	-1.017533314920873594e-01	-1.011141489500686774e-01	1.415174720637846495e-01	1.412668120674582251e-01	1.871021399082934897e-02	1.869410014008630883e-02
3.850000000000004086e+00	6.909219772006562899e-01	6.943596109520782100e-01	-1.016494867089535736e-01	-1.008670699840392426e-01	1.415085199209228373e-01	1.414154176371197891e-01	1.903965270873042917e-02	1.900742500806458860e-02
3.800000000000004263e+00	6.811408367569532496e-01	6.852713678059028091e-01	-1.017085708098717095e-01	-1.009852381851440023e-01	1.410340563575335771e-01	1.410591223580721643e-01	1.842195511265422650e-02	1.836287099478264156e-02
3.750000000000004441e+00	6.851693122572146688e-01	6.870385256189073253e-01	-1.020129434486563152e-01	-1.009476392116607779e-01	1.406294195092762656e-01	1.408478517899903748e-01	1.823575062012910281e-02	1.836824227846229479e-02
3.700000000000004619e+00	7.086490668930427450e-01	7.132845016791650172e-01	-1.017855591828958628e-01	-1.010389510031837607e-01	1.411182064991989005e-01	1.413455909235282748e-01	1.860278832193534154e-02	1.863680645022449539e-02
3.650000000000004796e+00	6.941429686714367664e-01	6.963702688371309346e-01	-1.018088347371712415e-01	-1.008133571641232212e-01	1.410841883569932675e-01	1.413420100665321588e-01	1.845597324109493273e-02	1.854191377570725205e-02
3.600000000000004974e+00	6.631684600110742123e-01	6.663536419629105811e-01	-1.020272668673412042e-01	-1.013486949244717383e-01	1.412166800685918377e-01	1.413509622092116169e-01	1.854370420386346544e-02	1.871916612984723255e-02
3.550000000000005151e+00	6.786736177380441326e-01	6.820199386447393097e-01	-1.019502784934953471e-01	-1.012287362962792092e-01	1.414422740649513011e-01	1.416947244898339453e-01	1.908441340415318460e-02	1.935118714886889871e-02
3.500000000000005329e+00	6.698217128569062817e-01	6.726183705542053692e-01	-1.019932487486149564e-01	-1.010568552763475847e-01	1.410143616444670123e-01	1.409194689314259008e-01	1.888567591667957013e-02	1.883017265416237623e-02
3.450000000000005507e+00	7.042481789538909132e-01	7.079704920597391649e-01	-1.017461697832409001e-01	-1.011911373233621569e-01	1.414673400649955892e-01	1.415371667774057707e-01	1.936730099926067469e-02	1.949800222972697741e-02
3.400000000000005684e+00	7.220558404657333451e-01	7.251837293787264382e-01	-1.017139420915693510e-01	-1.008921359657542066e-01	1.415676040634951116e-01	1.416517542038956690e-01	1.923659976853362222e-02	1.951769693590414342e-02
3.350000000000005862e+00	7.345011521406548116e-01	7.380121949093099154e-01	-1.016351632910115904e-01	-1.011929277503286762e-01	1.420116303420005666e-01	1.420671336265621476e-01	1.940131912790896834e-02	1.945145110673410921e-02
3.300000000000006040e+00	7.403397604637353968e-01	7.432026661347411745e-01	-1.019055178106384602e-01	-1.009207828021667641e-01	1.419256897720000132e-01	1.418540726294687804e-01	1.956424805905854214e-02	1.972359613535529244e-02
3.250000000000006217e+00	7.241381159171810245e-01	7.295810374677854648e-01	-1.017282655105093692e-01	-1.007023506722965478e-01	1.416445924903797227e-01	1.418415396296766051e-01	1.911126982123504889e-02	1.924913276305635287e-02
3.200000000000006395e+00	6.564901428592736510e-01	6.586440345308374189e-01	-1.015796600445097869e-01	-1.011392149317613953e-01	1.409588583590507538e-01	1.409767626438730992e-01	1.876750768052939250e-02	1.898056859079208514e-02
3.150000000000006573e+00	6.658147217304533072e-01	6.660582204114452454e-01	-1.017264750824052044e-01	-1.007542730637645823e-01	1.417233713463877387e-01	1.419221089145012160e-01	1.952127779144847280e-02	1.962870346066541288e-02
3.100000000000006750e+00	6.361812541353721873e-01	6.371051178446583974e-01	-1.016387441457591162e-01	-1.005752303345207460e-01	1.409409540738107980e-01	1.410734457851712531e-01	1.926882746938288551e-02	1.953202035853450480e-02
3.050000000000006928e+00	6.268441441037277961e-01	6.287778121067113535e-01	-1.018625475560562960e-01	-1.010532744215831974e-01	1.407941389338148996e-01	1.409140976457301242e-01	1.888567591626851006e-02	1.921332420695479049e-02
3.000000000000007105e+00	6.240403257218599675e-01	6.267564129488673030e-01	-1.013665991975622044e-01	-1.010747595494168871e-01	1.409320019313660688e-01	1.408317379325542962e-01	1.883554393770242932e-02	1.900563458016530857e-02
2.950000000000007283e+00	6.415006319792518896e-01	6.449060364697061232e-01	-1.017640740557630569e-01	-1.009727051930782021e-01	1.411629672126558932e-01	1.412148896397424913e-01	1.944787025119424848e-02	1.953560121397803634e-02
2.900000000000007461e+00	6.517383314414162410e-01	6.543899637197657659e-01	-1.019019369576357054e-01	-1.009404775023744344e-01	1.415335859206338087e-01	1.418039406304538730e-01	1.949979265775830806e-02	1.977730896944319972e-02
2.850000000000007638e+00	6.434611570229032962e-01	6.483597829472653729e-01	-1.017676549105749895e-01	-1.012770778329936672e-01	1.419059950579490137e-01	1.418469109157945718e-01	1.949800222964592419e-02	1.954455335342404620e-02
2.800000000000007816e+00	6.733452860507154192e-01	6.748725261336094849e-01	-1.015599653444766298e-01	-1.010013520301969725e-01	1.420868283414283839e-01	1.423195840518511057e-01	1.979163239216267731e-02	1.989189634986057720e-02
2.750000000000007994e+00	6.865210898407153595e-01	6.883616564313054242e-01	-1.019914583216236237e-01	-1.013415332158712628e-01	1.424431236218759167e-01	1.425935196194304810e-01	1.966630244468448030e-02	1.992412405075850990e-02
2.700000000000008171e+00	6.783925197630465975e-01	6.815633778835542556e-01	-1.019180508023690285e-01	-1.010675978401032321e-01	1.425953100480612801e-01	1.422730329092115886e-01	1.996351346292148804e-02	1.984355479890058394e-02
2.650000000000008349e+00	6.513247418933555410e-01	6.575733546641090443e-01	-1.017533314919072535e-01	-1.010872925404793232e-01	1.427331730461896819e-01	1.427009453321501642e-01	2.002080715378670370e-02	2.010137640528051120e-02
2.600000000000008527e+00	6.449758635253758365e-01	6.465460735998909136e-01	-1.018643379843193059e-01	-1.011875564687759882e-01	1.428441796165997590e-01	1.427224304749261097e-01	1.976477597510757980e-02	1.992233362329144317e-02
2.550000000000008704e+00	6.377084938600565689e-01	6.432122862754662274e-01	-1.017443793555589532e-01	-1.012591735603126791e-01	1.427797241886187007e-01	1.428692456162870550e-01	2.009242426606383872e-02	2.043797683605550614e-02
2.500000000000008882e+00	6.211935369905933202e-01	6.275280899532827972e-01	-1.018822422563340074e-01	-1.010550648486932823e-01	1.424807226207324973e-01	1.426042621908161501e-01	2.005840613794785537e-02	2.001185501395233782e-02
2.450000000000009059e+00	6.051995979983249008e-01	6.069792882778382026e-01	-1.021203690856571367e-01	-1.011607000592653904e-01	1.422837754809898325e-01	1.423858299076218303e-01	1.986324950489735258e-02	1.993128576198101992e-02
2.400000000000009237e+00	5.958499569960498121e-01	5.988059615161905880e-01	-1.019646019120910574e-01	-1.008008241740910582e-01	1.415228433490330617e-01	1.415872987771371605e-01	1.921690506213764166e-02	1.919541992842385345e-02
2.350000000000009415e+00	5.459326970481273023e-01	5.505914017427239182e-01	-1.018822422566519337e-01	-1.007721773371539342e-01	1.404826043680317826e-01	1.408299475048334082e-01	1.852759035355904665e-02	1.883912479359736020e-02
2.300000000000009592e+00	5.241395549468942372e-01	5.276541731713049188e-01	-1.019753444760694711e-01	-1.006665421270498267e-01	1.404593287976281524e-01	1.406652280790429144e-01	1.827693045972024824e-02	1.863680645014257828e-02
2.250000000000009770e+00	5.288107925707595802e-01	5.311025456145826995e-01	-1.016584388455394200e-01	-1.013737609064589568e-01	1.403733882271396560e-01	1.406115152232671195e-01	1.881584923151903913e-02	1.871916612953680031e-02
2.200000000000009948e+00	5.355732547557462420e-01	5.377432585535170118e-01	-1.017228942275696379e-01	-1.009583817751734808e-01	1.412327939252765452e-01	1.412596503538596504e-01	1.895371217351213625e-02	1.923659976827082896e-02
2.150000000000010125e+00	5.308142864951338469e-01	5.314212428478152228e-01	-1.017640740557439333e-01	-1.011857660411404625e-01	1.413509622096434382e-01	1.412954589246577519e-01	1.906829955387607384e-02	1.890358019465664119e-02
2.100000000000010303e+00	5.207950280818107736e-01	5.265047161076160664e-01	-1.019628114850469891e-01	-1.011463766411245246e-01	1.419453844853436897e-01	1.418236353445744558e-01	1.901995800260964167e-02	1.924376147993176259e-02
2.050000000000010481e+00	5.477446132452867822e-01	5.530765206368146725e-01	-1.017587027740462918e-01	-1.010353701487801681e-01	1.418093119166851102e-01	1.417538086319054258e-01	1.933686372621898006e-02	1.934223501023284511e-02
2.000000000000010658e+00	5.508742887457492854e-01	5.533701514532567423e-01	-1.017318463641809501e-01	-1.010228371575206674e-01	1.427492869035051903e-01	1.429605574725696104e-01	1.994023790114936648e-02	1.987220164419960591e-02
1.950000000000010836e+00	5.306334524332246838e-01	5.298975848680097522e-01	-1.020559137039163261e-01	-1.011069872404972425e-01	1.418469109154603391e-01	1.419990973421358382e-01	1.917751565068779099e-02	1.921690506265337148e-02
1.900000000000011013e+00	5.172642965241822655e-01	5.212999299542387943e-01	-1.017211038006162471e-01	-1.009154115202563901e-01	1.422533381956448406e-01	1.424073150507237095e-01	1.954634378065191885e-02	1.968420672331549701e-02
1.850000000000011191e+00	4.789884482385426967e-01	4.856667580664953965e-01	-1.018643379843199720e-01	-1.009548009210522457e-01	1.421727689108724380e-01	1.422193200533386770e-01	1.924734233519739476e-02	1.937625313865851476e-02
1.800000000000011369e+00	4.525849545506268057e-01	4.564218488915413041e-01	-1.017139420917875375e-01	-1.009798669031039542e-01	1.414028846375844917e-01	1.416410116336494496e-01	1.863680645013277362e-02	1.894296960637743832e-02
1.750000000000011546e+00	4.715438320947992756e-01	4.775149212453871916e-01	-1.019413263570495137e-01	-1.009906094659933640e-01	1.425648727624409251e-01	1.425451780490989417e-01	1.940131912745936965e-02	1.953022993071037994e-02
1.700000000000011724e+00	4.482574823728746050e-01	4.535034456210634835e-01	-1.018016730286885885e-01	-1.009888190387647627e-01	1.422551286241271751e-01	1.425380163346401940e-01	1.968778757879544386e-02	1.982386009316969289e-02
1.650000000000011902e+00	4.494248431109881814e-01	4.527371411498869458e-01	-1.018303198654986752e-01	-1.008223093005883447e-01	1.423697160514160176e-01	1.421870923396579278e-01	1.982744094856036393e-02	1.963228431651175068e-02
1.600000000000012079e+00	4.269531429733033345e-01	4.320164825188864688e-01	-1.015921930357765457e-01	-1.007005602453009269e-01	1.417466469171575483e-01	1.418970429148700974e-01	1.955171506461640327e-02	1.976835683051825568e-02
1.550000000000012257e+00	3.605800883470304252e-01	3.653265189219742637e-01	-1.018643379841610713e-01	-1.010371605761562208e-01	1.414189984937332945e-01	1.413473813522898304e-01	1.918646778928451493e-02	1.941743297812375396e-02
1.500000000000012434e+00	3.755266012481887072e-01	3.772812231463907318e-01	-1.018034634563144691e-01	-1.012054607411486534e-01	1.416714489180598280e-01	1.417967789164834846e-01	1.936909142674792667e-02	1.972001527939395288e-02
1.450000000000012612e+00	3.610849898708120009e-01	3.654590108709723228e-01	-1.020809796862124780e-01	-1.010783404036738053e-01	1.424359619068719662e-01	1.425201120494340445e-01	1.963049388856854399e-02	1.981669838188325136e-02
1.400000000000012790e+00	3.409354875385651740e-01	3.439416200229262754e-01	-1.017067803825587868e-01	-1.012448501420386421e-01	1.418469109155165719e-01	1.418970429141245826e-01	1.945861281790818575e-02	1.955171506446062163e-02
1.350000000000012967e+00	3.641305119289525161e-01	3.695626776796884783e-01	-1.017246846552075507e-01	-1.011392149313519312e-01	1.419704504851088123e-01	1.420832474835969361e-01	1.956603848710239749e-02	1.963407474398786573e-02
1.300000000000013145e+00	3.542186893076059162e-01	3.570994917552632875e-01	-1.015223663711527918e-01	-1.008169380193094378e-01	1.419024142005868017e-01	1.421244273406014891e-01	1.973970998532482285e-02	1.965018859451441585e-02
1.250000000000013323e+00	3.226551981631735622e-01	3.304328262047431797e-01	-1.018661284109052961e-01	-1.012448501416670643e-01	1.412095183551663191e-01	1.410716553574069831e-01	1.919362950094579551e-02	1.920616249559170888e-02
1.200000000000013500e+00	3.081348103237922520e-01	3.107864368411575873e-01	-1.017909304651932190e-01	-1.012824491144073275e-01	1.420331154851715294e-01	1.420366963415403416e-01	1.943891811180527632e-02	1.960542789900478200e-02
1.150000000000013678e+00	3.269987802585735404e-01	3.297166530369073367e-01	-1.020272668673983668e-01	-1.008491657102103811e-01	1.416696584900539735e-01	1.417788746305760905e-01	1.955887677580707418e-02	1.963228431614393726e-02
1.100000000000013856e+00	3.036426218305244840e-01	3.109439946412531075e-01	-1.019484880665464943e-01	-1.009351062211054501e-01	1.413455909242500030e-01	1.414798730645275837e-01	1.919541992876589928e-02	1.921153377934575052e-02
1.050000000000014033e+00	3.035190822513950670e-01	3.049227792178171303e-01	-1.019807157571702011e-01	-1.008437944283722271e-01	1.417681320596245742e-01	1.419418036285109430e-01	1.961258961034790735e-02	1.962333217738962757e-02
1.000000000000014211e+00	2.731032631259006638e-01	2.751300294694400406e-01	-1.018822422564989311e-01	-1.010282084392321589e-01	1.417752937735591301e-01	1.418576534869610273e-01	1.948905009099198560e-02	1.950337351338607764e-02
9.500000000000143885e-01	2.461107489993889508e-01	2.523862038843939781e-01	-1.017551219201399404e-01	-1.009100402381769845e-01	1.419919356275105293e-01	1.423088414803087287e-01	1.932433073160842382e-02	1.934939672095948790e-02
9.000000000000145661e-01	2.280309945711506692e-01	2.347952360811725592e-01	-1.017533314914780135e-01	-1.009691243391002829e-01	1.418576534873847439e-01	1.422963084802069955e-01	1.918288693396787842e-02	1.937446271042047100e-02
8.500000000000147438e-01	2.317801533248048385e-01	2.379428105169156815e-01	-1.016333728638348921e-01	-1.010443222849681799e-01	1.416553350609461304e-01	1.417788746305977121e-01	2.010495726169127598e-02	2.033413202297168140e-02
8.000000000000149214e-01	2.501696524397900023e-01	2.550933333479363796e-01	-1.017748166192042614e-01	-1.009601722024099507e-01	1.416947244892547142e-01	1.417914076307489613e-01	1.919183907357399285e-02	1.938341484965232231e-02
7.500000000000150990e-01	2.451331746165082148e-01	2.519260634974752611e-01	-1.016620197007701704e-01	-1.011678617683526155e-01	1.421548646254235104e-01	1.421817210529852382e-01	1.921869549013160983e-02	1.913633581085372876e-02
7.000000000000152767e-01	2.389544030620170956e-01	2.453283313490473849e-01	-1.019144699475302146e-01	-1.010335797213973569e-01	1.424592374784575122e-01	1.424914651920919928e-01	1.965555987772668947e-02	1.959110447647002817e-02
6.500000000000154543e-01	2.259720010126564649e-01	2.318481895805584447e-01	-1.017622836279821058e-01	-1.013504853517674248e-01	1.427940476171345452e-01	1.429193776154812912e-01	1.937267228251979626e-02	1.949800222988695361e-02
6.000000000000156319e-01	2.109019592123111686e-01	2.176357629773151836e-01	-1.019431167845960828e-01	-1.011392149320106404e-01	1.426687176186820227e-01	1.427582390461502870e-01	1.924734233559279722e-02	1.923480934063406464e-02
5.500000000000158096e-01	2.141175702041985263e-01	2.173099051104309398e-01	-1.020165243032676028e-01	-1.008545369919597035e-01	1.427868859027965343e-01	1.430805161853528629e-01	2.000648373192047413e-02	2.035203630065623298e-02
5.000000000000159872e-01	1.706441657795860212e-01	1.753082328495813857e-01	-1.019753444757173361e-01	-1.011929277508341884e-01	1.425039981927114507e-01	1.424825130492612946e-01	1.935297757789770576e-02	1.934402543779799657e-02
4.500000000000161648e-01	1.751542559261366205e-01	1.793599732668058888e-01	-1.019914583208131470e-01	-1.012699161240499385e-01	1.424449140503423472e-01	1.424610279070047669e-01	1.912201238840065959e-02	1.915424008868156849e-02
4.000000000000163425e-01	1.716539673910969510e-01	1.787816644765259089e-01	-1.018303198652110025e-01	-1.011338436493904175e-01	1.423213744812623083e-01	1.423625543368944313e-01	1.907008998155829832e-02	1.909694639906898625e-02
