# #Voltage (V)	 Balanced Pumped	 Balanced Umpumed	 referenceDiode closed	 referenceDiode	 Diode+ Pumped	 Diode+ Unpumped	 Diode- Pumped	 Diode- Unpumped
-1.250000000000013323e+00	-3.118653117633468641e-01	-3.053803858489430589e-01	-1.014937195349383259e-01	-1.015169950895504353e-01	1.423912011939356126e-01	1.421709784820209821e-01	2.274941916644968379e-02	2.246295071363360943e-02
-1.200000000000013500e+00	-2.991371674881879716e-01	-2.921867305084470678e-01	-1.019538593482064853e-01	-1.010998255310883304e-01	1.421817210531185760e-01	1.422927276236500838e-01	1.997067517409341006e-02	2.002617843662905447e-02
-1.150000000000013678e+00	-2.693731115047653946e-01	-2.670742034226576411e-01	-1.015724983357231409e-01	-1.014238928707147380e-01	1.422998893374127771e-01	1.421136847685046944e-01	2.039321614032975696e-02	2.023744891960992456e-02
-1.100000000000013856e+00	-2.645497015628275883e-01	-2.580773084141135265e-01	-1.020111530219751095e-01	-1.007148836636355266e-01	1.416696584897261524e-01	1.421799306250565720e-01	1.984713565461873955e-02	2.009063383811498030e-02
-1.050000000000014033e+00	-2.821675018927314316e-01	-2.764542498196365106e-01	-1.020559137031857716e-01	-1.009959807483495620e-01	1.410644936424734208e-01	1.411880332122975590e-01	1.943175640045434471e-02	1.961438003811571268e-02
-1.000000000000014211e+00	-2.905359569740343928e-01	-2.872397811701832282e-01	-1.021042552399701875e-01	-1.008545369919766899e-01	1.409624392155353345e-01	1.413599143515351375e-01	1.939773827162185119e-02	1.959647575965531990e-02
-9.500000000000143885e-01	-3.079926185767825619e-01	-3.007951027187489301e-01	-1.020308477211693404e-01	-1.011875564680324302e-01	1.403572743712348803e-01	1.404951373678480497e-01	1.930463602515758437e-02	1.930105516997258908e-02
-9.000000000000145661e-01	-2.930944768779157883e-01	-2.867903839894712648e-01	-1.019001465301719866e-01	-1.011982990326914522e-01	1.411629672125602752e-01	1.411343203557358372e-01	1.978088982563727324e-02	1.976119511892176703e-02
-8.500000000000147438e-01	-2.763700997493498956e-01	-2.718098824842669070e-01	-1.016065164544810162e-01	-1.010711786941504292e-01	1.410662840714961841e-01	1.408657560745577020e-01	1.949621180172991103e-02	1.934760629293040546e-02
-8.000000000000149214e-01	-2.654771426983167926e-01	-2.597101777224298802e-01	-1.020326381494139067e-01	-1.008831838287398142e-01	1.413957229224618861e-01	1.416445924904035092e-01	1.979163239213475173e-02	1.986324950504064768e-02
-7.500000000000150990e-01	-2.494957923360453245e-01	-2.462049876746094657e-01	-1.017819783278384321e-01	-1.013916651794587176e-01	1.421853019107844895e-01	1.422622903375216075e-01	2.047915667571326842e-02	2.040932999066392625e-02
-7.000000000000152767e-01	-2.353030781527266913e-01	-2.304474403401977622e-01	-1.018983561017320072e-01	-1.008079858830762954e-01	1.420116303417918724e-01	1.422300626244905053e-01	2.059553448449958149e-02	2.077099641153446960e-02
-6.500000000000154543e-01	-2.192608528165803650e-01	-2.115655976934400495e-01	-1.017748166190986930e-01	-1.010693882673795868e-01	1.420062590555198345e-01	1.419543366282412511e-01	2.391498768644160361e-02	2.378249602646187108e-02
-6.000000000000156319e-01	-1.755923379688630881e-01	-1.720526636023887168e-01	-1.017121516641192880e-01	-1.012466405688186161e-01	1.413026206385104011e-01	1.412238417828221293e-01	2.383262800574154419e-02	2.384874185641078226e-02
-5.500000000000158096e-01	-1.620978892635945856e-01	-1.542092673764859090e-01	-1.017497506369790666e-01	-1.011141489496613644e-01	1.419095759141238700e-01	1.418272162021581573e-01	2.406001234173215514e-02	2.396691009379681506e-02
-5.000000000000159872e-01	-1.401866420261453916e-01	-1.371429158480085009e-01	-1.015241567987144183e-01	-1.009494296391683643e-01	1.414207889224851356e-01	1.412524886392803047e-01	2.365895650525404528e-02	2.349244671617780472e-02
-4.500000000000161648e-01	-1.252491080650426636e-01	-1.216217025090861464e-01	-1.018750805474191723e-01	-1.008581178468816869e-01	1.414924060640413428e-01	1.418111023446354257e-01	2.358017768034236308e-02	2.373415447448136428e-02
-4.000000000000163425e-01	-1.067092339698283293e-01	-1.007113025786492561e-01	-1.016530675640928416e-01	-1.011392149312525107e-01	1.413563334950380390e-01	1.415031486351569778e-01	2.331519436005025092e-02	2.360882452597895531e-02
-3.500000000000165201e-01	-1.418284637047071139e-01	-1.361921989374646758e-01	-1.017909304653841773e-01	-1.008634891286129820e-01	1.410841883565705501e-01	1.410412180717783293e-01	2.319523569490505172e-02	2.334742206096013933e-02
-3.000000000000166978e-01	-1.057173371909554405e-01	-1.022743455931686002e-01	-1.020129434486755221e-01	-1.010711786950802549e-01	1.411432724984326703e-01	1.412614407825864560e-01	2.376459174780325145e-02	2.395795795482241752e-02
-2.500000000000168754e-01	-9.669716453507250231e-02	-9.253800190357858169e-02	-1.018410624293074329e-01	-1.009028785290414093e-01	1.412650216393056823e-01	1.415550710640772480e-01	2.337606890650253608e-02	2.371445976850731704e-02
-2.000000000000170530e-01	-8.669046621271388198e-02	-7.893254446031641725e-02	-1.015331089352085742e-01	-1.012502214234517750e-01	1.412882972105202473e-01	1.410823979282484486e-01	2.384158014518637445e-02	2.363389051564891707e-02
-1.500000000000172307e-01	-6.807718314611316268e-02	-5.966575502824664201e-02	-1.020738179762708531e-01	-1.013361619336394653e-01	1.414225793511305063e-01	1.411808714977681178e-01	2.386127485143046956e-02	2.351930313374149886e-02
-1.000000000000174083e-01	-4.804588081750930939e-02	-4.372736959407314689e-02	-1.016297920092800733e-01	-1.009906094662679082e-01	1.413921420651419181e-01	1.412793450673743012e-01	2.361777666481101531e-02	2.362851923208172597e-02
-5.000000000001758593e-02	-4.722586492905244543e-02	-4.303984549187468700e-02	-1.019628114851962447e-01	-1.006378952898653173e-01	1.409355827880673373e-01	1.411593863551483807e-01	2.318270270006184477e-02	2.350497971104777498e-02
-1.776356839400250465e-14	-4.489830924888910807e-02	-4.144994578458117279e-02	-1.020147338757996375e-01	-1.011911373214544468e-01	1.407637016483183623e-01	1.408353187900200365e-01	2.327401451985893627e-02	2.333309863876741400e-02
4.999999999998205880e-02	-4.128701690962580106e-02	-3.698640993224051876e-02	-1.020326381484211314e-01	-1.011177298039395017e-01	1.405094607962337483e-01	1.409355827881859091e-01	2.315942713807185929e-02	2.318270270008235961e-02
9.999999999998188116e-02	-3.277353392738172749e-02	-2.554557776107280534e-02	-1.016942473913267225e-01	-1.011535383498421703e-01	1.403554839426601197e-01	1.401460038048651657e-01	2.296964178759096017e-02	2.269212547281079101e-02
1.499999999999817035e-01	-1.201710664472314255e-02	-8.280484038057360496e-03	-1.020272668672070476e-01	-1.012269458690578522e-01	1.402588008016060761e-01	1.403322083713630375e-01	2.286042568962626254e-02	2.282819798859187649e-02
1.999999999999815259e-01	5.606073328549635026e-03	1.074460111370722885e-02	-1.019413263574752287e-01	-1.010496935671106877e-01	1.403196753714058276e-01	1.405076703680054606e-01	2.310929515878546239e-02	2.312898986505612306e-02
2.499999999999813483e-01	8.622944178648969324e-03	1.566827754878582710e-02	-1.019807157576344547e-01	-1.011553287772031795e-01	1.411987757838078228e-01	1.412793450680409069e-01	2.337964976263290362e-02	2.347096158199850346e-02
2.999999999999811706e-01	4.096742884567808329e-03	6.916666476201722286e-03	-1.019878774666754528e-01	-1.010980351034350411e-01	1.405649640808426526e-01	1.406813419358977912e-01	2.309676216394650206e-02	2.316121756601835502e-02
3.499999999999809930e-01	1.781500042967975803e-02	2.246474146626791998e-02	-1.017372176463492012e-01	-1.011803947592263275e-01	1.409123072172593638e-01	1.409713913588498124e-01	2.340829660795550049e-02	2.329729008188700587e-02
3.999999999999808153e-01	2.823529039605309626e-02	3.380710199468291849e-02	-1.017891400374595079e-01	-1.011875564686020995e-01	1.414369027792460043e-01	1.410859787853149805e-01	2.342082960258923263e-02	2.320597826180115925e-02
4.499999999999806377e-01	4.095628060438782220e-02	4.612703648511139176e-02	-1.021006743864649319e-01	-1.008240997285003715e-01	1.411361107846661467e-01	1.413097823525765184e-01	2.349960842730774990e-02	2.361240538151481230e-02
4.999999999999804601e-01	5.884623714913962689e-02	6.479224862749018155e-02	-1.016548579906888794e-01	-1.012394788599159795e-01	1.418057310584443231e-01	1.416213169186109899e-01	2.394005367625406250e-02	2.356764468505531326e-02
5.499999999999802824e-01	7.782835556212511219e-02	8.046565625971936753e-02	-1.015939834637531319e-01	-1.010855021130938891e-01	1.413796090659137361e-01	1.415228433490360316e-01	2.371625019610595214e-02	2.370371720123424022e-02
5.999999999999801048e-01	6.714129021643860940e-02	7.309625408008438296e-02	-1.016244207272478106e-01	-1.009977711754598551e-01	1.406920845073698356e-01	1.409570679303332741e-01	2.320418783408091309e-02	2.333667949417838824e-02
6.499999999999799272e-01	8.161690168779721366e-02	8.671246017519328164e-02	-1.018697092663615744e-01	-1.008312614371125182e-01	1.408836603601254511e-01	1.411916140691187593e-01	2.359092024723599343e-02	2.389708340803104597e-02
6.999999999999797495e-01	1.078699508775109589e-01	1.122063683982156973e-01	-1.016548579915825812e-01	-1.009404775026052359e-01	1.412113087831784741e-01	1.414261602082703684e-01	2.381293329963907537e-02	2.397944308895988072e-02
7.499999999999795719e-01	1.010878086154215899e-01	1.055191185810134408e-01	-1.019556497756250873e-01	-1.008223093008901450e-01	1.415282146343795344e-01	1.417663416315546321e-01	2.373415447448741500e-02	2.391140683078517987e-02
7.999999999999793943e-01	1.192946743261243114e-01	1.237850689249826858e-01	-1.018106251652154404e-01	-1.008616987009345184e-01	1.416839819179571969e-01	1.420957804831599336e-01	2.385411313964814692e-02	2.419071357447845350e-02
8.499999999999792166e-01	1.442729420996609058e-01	1.540809099006761607e-01	-1.017067803829030809e-01	-1.011714426229074759e-01	1.417538086307257306e-01	1.417699224881236175e-01	2.420503699675865053e-02	2.399018565561296390e-02
8.999999999999790390e-01	1.661072193384261486e-01	1.704078290633660175e-01	-1.017031995280674589e-01	-1.009100402385096629e-01	1.415640232058626158e-01	1.417162096320673248e-01	2.396511966613140351e-02	2.386485570699995243e-02
9.499999999999788614e-01	1.881849975206932035e-01	1.923029837767718797e-01	-1.019538593481229688e-01	-1.011553287771036480e-01	1.413008302101192437e-01	1.413957229236364743e-01	2.376996303142616881e-02	2.360345324232354658e-02
9.999999999999786837e-01	2.267132391043324424e-01	2.282404748724204124e-01	-1.016190494452619969e-01	-1.009673339113238838e-01	1.414172080654250152e-01	1.415210529200718048e-01	2.361419580941106350e-02	2.369655548981619911e-02
1.049999999999978506e+00	2.610841100802732129e-01	2.671429234561053523e-01	-1.017658644828890041e-01	-1.011660713404828604e-01	1.415622327771004219e-01	1.415210529205519763e-01	2.409224004258936694e-02	2.392573025330028275e-02
1.099999999999978328e+00	2.779016144246067577e-01	2.816633068938662054e-01	-1.016083068822112578e-01	-1.007113028085172279e-01	1.401656985180412540e-01	1.403339988001660876e-01	2.376280132020272204e-02	2.367148950012781111e-02
1.149999999999978151e+00	3.182220923765951559e-01	3.199426955041850817e-01	-1.018482241381144515e-01	-1.009941903212570741e-01	1.418254257735203638e-01	1.418182640584396137e-01	2.455237999888163630e-02	2.447360117375730129e-02
1.199999999999977973e+00	3.130173126721773058e-01	3.167557304076525915e-01	-1.015993547450946694e-01	-1.006110388800070810e-01	1.416553350614937201e-01	1.418200544874102242e-01	2.423726469815080942e-02	2.437870849736675435e-02
1.249999999999977796e+00	3.017053769077384096e-01	3.046577958491732963e-01	-1.017819783288227281e-01	-1.011213106586322935e-01	1.415872987773924840e-01	1.417126287742734303e-01	2.449687673568884394e-02	2.463294925167838073e-02
1.299999999999977618e+00	2.982981889850672697e-01	3.022228110099644538e-01	-1.018446432831927040e-01	-1.009476392113554249e-01	1.416929340607793741e-01	1.417359043457294965e-01	2.426054026005880493e-02	2.419787528569800061e-02
1.349999999999977440e+00	3.164961180300765453e-01	3.201718705819213695e-01	-1.019896678937872309e-01	-1.011069872407508730e-01	1.413903516375593084e-01	1.414834539211176634e-01	2.428023496649885440e-02	2.430888181159175654e-02
1.399999999999977263e+00	3.270686066981163820e-01	3.330665474403496362e-01	-1.020523328491386161e-01	-1.012305267232448819e-01	1.414494357794103263e-01	1.417663416306332580e-01	2.459355983901368239e-02	2.458818855552690613e-02
1.449999999999977085e+00	3.077731434480734385e-01	3.127648619373969985e-01	-1.018732901199513458e-01	-1.007166740909653663e-01	1.417323234890778827e-01	1.418988333429963833e-01	2.470993764920287328e-02	2.477976433493006558e-02
1.499999999999976907e+00	3.217760959007392452e-01	3.274320641362924444e-01	-1.016566484189015129e-01	-1.008903455382000602e-01	1.419973069129589482e-01	1.424037341929250688e-01	2.461683540121132469e-02	2.493016027392824796e-02
1.549999999999976730e+00	3.152875777099247712e-01	3.202578111127629690e-01	-1.017425889281820123e-01	-1.005054036703502268e-01	1.419364323425151841e-01	1.421530741969067591e-01	2.454521828719057053e-02	2.470456636558916383e-02
1.599999999999976552e+00	3.012595599576822214e-01	3.033078116951182790e-01	-1.019323742207434297e-01	-1.009225732293846239e-01	1.410662840716067068e-01	1.409928765017432473e-01	2.399555693966403877e-02	2.398660480013597648e-02
1.649999999999976374e+00	3.123279978333398099e-01	3.209345944265503681e-01	-1.016691814089394214e-01	-1.011374245046192111e-01	1.408639656465316969e-01	1.407493782204007615e-01	2.396332923822661401e-02	2.366969907216234098e-02
1.699999999999976197e+00	3.842728549023737283e-01	3.878716204613035790e-01	-1.019323742206174194e-01	-1.009028785290980168e-01	1.414655496361329201e-01	1.415031486357098689e-01	2.385053228417359159e-02	2.399913779528608376e-02
1.749999999999976019e+00	4.212953823109765739e-01	4.227384693690162121e-01	-1.017264750820564279e-01	-1.010514839947682098e-01	1.421870923391893304e-01	1.420223729132770452e-01	2.446106817833725022e-02	2.445390646722872541e-02
1.799999999999975842e+00	3.618620365362886782e-01	3.665887726533976210e-01	-1.017157325192628303e-01	-1.009762860479656438e-01	1.412972493530082196e-01	1.413885612083841670e-01	2.416743801210955236e-02	2.408865918706760978e-02
1.849999999999975664e+00	3.832505181078963985e-01	3.844357832269985065e-01	-1.018947752478342322e-01	-1.008563274196994930e-01	1.407547495053468045e-01	1.411683384986173462e-01	2.381651415527766269e-02	2.411372517678705626e-02
1.899999999999975486e+00	4.184844046637582471e-01	4.195389685155776482e-01	-1.019717636213434697e-01	-1.010317892935825579e-01	1.407243122207026409e-01	1.409427445027164882e-01	2.373773533060605581e-02	2.386664613520896733e-02
1.949999999999975309e+00	4.385014228068159770e-01	4.442719823459150286e-01	-1.019932487487496681e-01	-1.009422679297361791e-01	1.402963998007679125e-01	1.402194113738794989e-01	2.369834591788090583e-02	2.365000436625159380e-02
1.999999999999975131e+00	4.608334715825274652e-01	4.631288046184378060e-01	-1.018929848204470634e-01	-1.008527465645426280e-01	1.417555990601601368e-01	1.418272162019537652e-01	2.425516897651618098e-02	2.452910443712278538e-02
2.049999999999974953e+00	4.460838989004189403e-01	4.516109598541159231e-01	-1.020433807124686287e-01	-1.009440583567196431e-01	1.408442709332686504e-01	1.409660200731099322e-01	2.306095361061560184e-02	2.313436115073426794e-02
2.099999999999974776e+00	4.899369354997008541e-01	4.912922922601434261e-01	-1.016656005550830855e-01	-1.010675978396905483e-01	1.402999806578119346e-01	1.403751786565574922e-01	1.974866212462450532e-02	1.977551854188913313e-02
2.149999999999974598e+00	5.156278414256391107e-01	5.222775057248517649e-01	-1.017443793558139853e-01	-1.008187284463695349e-01	1.411432724987093379e-01	1.410304755008134903e-01	2.036994057877227968e-02	2.001364544217819688e-02
2.199999999999974420e+00	4.848718047519592900e-01	4.840983383421462727e-01	-1.015259472262351470e-01	-1.013182576606525137e-01	1.413366387815974679e-01	1.411164160703865800e-01	2.034845544474632104e-02	2.000290287490238961e-02
2.249999999999974243e+00	4.496020959889165391e-01	4.531077603548582244e-01	-1.018177868738022601e-01	-1.010335797212752046e-01	1.402641720873525066e-01	1.402820763726704278e-01	1.944787025086311058e-02	1.943175640055576706e-02
2.299999999999974065e+00	4.610071433476638503e-01	4.639524027272244888e-01	-1.019610210572828857e-01	-1.007148836633448008e-01	1.403590647993808727e-01	1.408585943613709368e-01	1.931358816446115262e-02	1.973075784657438853e-02
2.349999999999973888e+00	4.786160363408764051e-01	4.811154788761550227e-01	-1.018894039660054873e-01	-1.005107749518792809e-01	1.408675465035867658e-01	1.412274226398793353e-01	1.969494928984112658e-02	1.995814217964738194e-02
2.399999999999973710e+00	4.792355256653949014e-01	4.838763245480227071e-01	-1.018213677289932367e-01	-1.009225732288264454e-01	1.407350547921000783e-01	1.409964573585464620e-01	1.946398410093132247e-02	1.960721832674899509e-02
